objectnummer,instelling.naam,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,vervaardiging.datum.begin,vervaardiging.datum.eind,vervaardiging.plaats
"Dit type getouw, heeft twee schachten en kan maar een bepekt aantal, patronen weven. Het werd daarom meestal gebruikt voor de massaproductie van eenvoudige weefsels. Het getouw werd omstreeks 1860 gebouwd door Willan & Mills uit het Engelse stadje Blackburn. Tot in de jaren 1980 werd het gebruikt om verbandgaas te weven. De firma Willan & Mills, opgericht in 1840 werd in 1896  opgenomen in The Blackburn Loom and Weaving Machinery Making Co."",Willan & Mills,fabrikant,1860,1860,Blackburn"
"V08062,Industriemuseum,jacquardweefgetouw,Handweefgetouw voor jacquardweefsels,""Weefgetouw met één jacquardkop en manuele inslag met werpspoel. Vermoedelijk gebruikt voor het weven van stalen en nieuwe modellen. Een jacquardweefgetouw kan zeer complexe tekeningen weven, doordat iedere kettingdraad afzonderlijk beweegt. Begin 19e eeuw ontwikkelt Joseph-Marie Jacquard, een wever uit Lyon, een systeem met kartonnen kaarten met gaatjes om ingewikkelde weefpatronen op te slaan. In de jacquardkop op het weefgetouw sturen deze ponskaarten door middel van koorden de kettingdraden aan."",onbekend,"""",1875,1900,"""""
"V08069,Industriemuseum,handpers,Gietijzeren handpers geproduceerd door Lejeune,""Gietijzeren handpers uit het tweede kwart van de 19de eeuw, model Albion met tegengewicht, gemaakt door de Brusselse constructeur J.P. Lejeune. Het tegengewicht is versierd met de voorstelling van de Leeuw van Waterloo."",Lejeune J.P.,fabrikant,1840,1850,Brussel (stad)"
"V28666,Industriemuseum,zeep,Huishoudzeep zonder merk,Harde bruine zeep in originele papieren verpakking.,onbekend,"""","""","""","""""
"V08341,Industriemuseum,kachel,Kolenkachel met kookplaat zonder merk,Geëmailleerde kachel op steenkool met drie kookplaten.,onbekend,"""",1930,1950,"""""
"V08460,Industriemuseum,lantaarn,Lichtkooi van gaslantaarn voor openbare verlichting,Ronde lantaarn voor straatverlichting op gas. Voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd.,onbekend,"""",1900,"""","""""
"V08458,Industriemuseum,lantaarn,Lichtkooi van gaslantaarn voor openbare verlichting,Vierkante lantaarn voor straatverlichting op gas. Aan 1 zijde voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd.,onbekend,"""",1900,"""","""""
"F00053,Industriemuseum,foto,Binnenzicht drukkerij Driegens in Antwerpen,""Interieur van drukkerij Driegens in Antwerpen. Centraal staan twee cilinderpersen, aangedreven door drijfriemen die verbonden zijn aan drijfassen. Vier volwassen en twee kinderen zijn aan het werk. Aan de muren hangen affiches voor onder andere Anglo-Bavaroise Bornem, Aspergeries Waasiennes Vanden Broeck & C° St 'Nicolas, Antwerpsche Verzekerings-Maatschappij, Brouwerij De Leeuw Goelens & Botte en Ale Nationale Brasserie St' Joseph."",onbekend,"""",1900,"""","""""
"F00132,Industriemuseum,foto,Transport van een stoomketel gebouwd in de Ateliers Mahy Frères,""Een stoomketel Mahy Fères voor de bouwfirma Marsland & Sons, vervoerd op een vrachtwagen van het Britse transportbedrijf E.W. Rudd Ltd. uit Londen."",onbekend,"""",1910,1920,"""""
"V34349,Industriemuseum,handpers,Gietijzeren handpers,""Gietijzeren hoogdruk handpers, model Albion met kniehevelmechanisme en dubbel tegengewicht. De Albionpers werd ontwikkeld door Cope in Londen ca. 1820, oorspronkelijk nog zonder tegengewicht. Deze pers is merkwaardig omwille van de dubbele gewichten bovenop het frame. Het frame is vermoedelijk gebouwd door de Brusselse constructeur Vanderborght rond 1850 en werd later wellicht aangepast."",onbekend,"""",1850,"""","""""
"V28770,Industriemuseum,handdoekrail,Geëmailleerd handdoekenrek,"""",onbekend,"""",1920,1940,"""""
"V13023,Industriemuseum,gasstel,Gasstel zonder merk,Geëmailleerd gasfornuis (tafelmodel) met 2 branders zonder merk.,onbekend,"""","""","""","""""
"V13044-001,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk. Met bijhorende vloerplaat (niet op foto).,onbekend,"""","""","""","""""
"V13053,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk.,onbekend,"""",1900,"""","""""
"V13058,Industriemuseum,kachel,Gaskachel zonder merk met voorzethaard,Voorzethaard met ingebouwde geëmailleerde kachel op gas zonder merk.,onbekend,"""","""","""","""""
"V13062,Industriemuseum,gasstel,Gasstel zonder merk,""Geëmailleerd gasfornuis (tafelmodel) met 2 branders zonder merk, model N° 7."",onbekend,"""","""","""","""""
"V13064,Industriemuseum,gasstel,Gasstel zonder merk,Geëmailleerd gasstel (tafelmodel) met 1 brander zonder merk.,onbekend,"""","""","""","""""
"V13079,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk.,onbekend,"""","""","""","""""
"V13094,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk.,onbekend,"""","""","""","""""
"V13125,Industriemuseum,gasstel,Gasstel zonder merk,Geëmailleerd gasstel (tafelmodel) met 1 brander zonder merk. Overschilderd met groene verf.,onbekend,"""","""","""","""""
"V13148,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk.,onbekend,"""","""","""","""""
"V13147,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk.,onbekend,"""","""","""","""""
"V13154,Industriemuseum,fornuis,Gasfornuis zonder merk,Geëmailleerd gasfornuis (tafelmodel) met 3 branders en oven zonder merk.,onbekend,"""","""","""","""""
"V13166,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk.,onbekend,"""","""","""","""""
"F02085,Industriemuseum,foto,Binnenplaats van Van den Kerchove,Ingepakte machines staan klaar voor transport naar het Congolees textielbedrijf Cotonco.,onbekend,"""",1930,"""",Gent"
"V13205-001,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk in art-nouveaustijl.,onbekend,"""","""","""","""""
"V13209,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk.,onbekend,"""","""","""","""""
"V13212,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas. Met geïntegreerde vloerplaat versierd met keramische tegeltjes.,onbekend,"""","""","""","""""
"V13215,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas zonder merk.,onbekend,"""","""","""","""""
"V13216,Industriemuseum,kachel,Gaskachel zonder merk,Geëmailleerde kachel op gas in art-nouveaustijl.,onbekend,"""","""","""","""""
"V13072,Industriemuseum,kachel,Gaskachel zonder merk,Kachel op gas. Radiatormodel met drie leden.,onbekend,"""",1930,1940,"""""
"V13243,Industriemuseum,lantaarn,Lichtkooi van gaslantaarn voor openbare verlichting,Ronde lantaarn voor straatverlichting op gas. Voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd.,onbekend,"""",1900,"""","""""
"V13245,Industriemuseum,lantaarn,Lichtkooi van gaslantaarn voor openbare verlichting,Ronde lantaarn voor straatverlichting op gas. Voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd. Lampenglas in kunststof en vervormd door hitte.,onbekend,"""",1900,"""","""""
"V13246,Industriemuseum,lantaarn,Lichtkooi van gaslantaarn voor openbare verlichting,Ronde lantaarn voor straatverlichting op gas. Voorzien van een deurtje. Het bevestigingssysteem voor hangende gloeikousjes ontbreekt. Oorspronkelijk op een lantaarnpaal bevestigd. Eén helft van het lampenglas is in plexi.,onbekend,"""",1900,"""","""""
"V27818,Industriemuseum,bollikker,Bollikker gebruikt voor voor lederbewerking,""Werktuig dat de schoenmaker gebruikt om glans te geven aan het leder, vooral aan de zool en de hiel. Het heeft een snavelvormig, ijzeren, relatief breed hoofd bevestigd aan een houten handvast. Nadat er was of polijstmiddel is aangebracht, wordt er met de hete bollikker over het leder gewreven. Met getrapte zijde die over de rand van de zool heen gewreven kan worden. [MOT]"",onbekend,"""",1950,"""","""""
"V27819-001,Industriemuseum,snijbeitel,Beitel om vormen uit leer te snijden,Handmatig te gebruiken metalen beitel met een breed gegolfd blad.,onbekend,"""",1950,"""","""""
"V27820,Industriemuseum,priem,Kleine priem of els met vierkante schacht gebruikt voor lederbewerking,"""",onbekend,"""",1950,"""","""""
"V27821,Industriemuseum,priem,Kleine priem of els met vierkante schacht gebruikt voor lederbewerking,"""",onbekend,"""",1950,"""","""""
"F02297-001,Industriemuseum,foto,Luchtfoto van textielfabriek Cotonnière Braun in Gent,""Fabrieksgebouwen van textielfabriek Cotonnière E.J. Braun, gelegen in de Maïsstraat in Gent. Eind 1946 begon het Gentse textielbedrijf Union Cotonnière (later UCO) met de bouw van katoenfabriek E.J. Braun. In 1949 opent de gloednieuwe fabriek aan de Maïsstraat, vernoemd naar voorzitter Emile-Jean Braun. Het is één van de eerste gebouwen waar voorgespannen beton, op punt gezet door de Gentse professor Magnel, wordt toegepast. De techniek wordt gebruikt om grote overspanningen te realiseren. Bij de start van de productie in 1950 telt de fabriek drie grote afdelingen: een spinnerij, een twijnderij en een weverij. In 1974 schakelt men volledig over op het maken en verven van jeansstof. De sluiting van deze laatste Gentse UCO-fabriek, in 2009, staat symbool voor het einde van een tijdperk."",onbekend,"""",1948,"""","""""
"F02298,Industriemuseum,foto,Luchtfoto UCO Desmet-Guequier,"""",onbekend,"""",1948,1948,"""""
"F00353,Industriemuseum,foto,Arbeidster aan het werk in katoenspinnerij UCO Rooigem,Jonge textielarbeidster aan het werk als lintaanlegger of remisseuse in de katoenspinnerij UCO Rooigem.,onbekend,"""",1943,1943,"""""
"V15260,Industriemuseum,mal,Houten mal gebruikt om gloeikousjes te vervaardigen,Gloeikousjes worden vervaardigd uit een gebreide buisvormige huls of lont. Na het behandelen van de lonten worden de rechtopstaande gloeikousjes over de mal in model getrokken. Aan de kop en rond de ring van de mal worden de fronsen mooi verdeeld. Afkomstig van de Etablissements Emile Schulze pvba in Gent.,onbekend,"""","""","""","""""
"V15259,Industriemuseum,mal,Houten mal gebruikt om gloeikousjes te vervaardigen,Gloeikousjes worden vervaardigd uit een gebreide buisvormige huls of lont. Na het behandelen van de lonten worden de rechtopstaande gloeikousjes over de mal in model getrokken. Aan de kop en rond de ring van de mal worden de fronsen mooi verdeeld. Afkomstig van de Etablissements Emile Schulze pvba in Gent.,onbekend,"""","""","""","""""
"F00414,Industriemuseum,foto,Buitenzicht van textielfabriek Vereenigde Spinnerijen en Weverijen in Gent,""Fabrieksgebouwen van katoenspinnerij Vereenigde Spinnerijen en Weverijen of Filatures et Tissages Réunis, gelegen langs de Vliegtuiglaan in Gent. Opgericht door de socialistische coöperatieve Vooruit. In de jaren 1920 wordt de site uitgebreid naar ontwerp van architect Ferdinand Dierkens. Kort daarna komen de Vooruit-fabrieken echter al in financiële moeilijkheden. Enkele fabrieken, waaronder die aan de Vliegtuiglaan, blijven tot 1968 actief onder de vleugels van de Filatures Gantoises Réunies."",""De Wilde, Charles"",fotograaf,"""","""",Gent"
"F00422,Industriemuseum,foto,Buitenzicht van textielfabriek Vereenigde Spinnerijen en Weverijen in Gent,""Fabrieksgebouwen van katoenspinnerij Vereenigde Spinnerijen en Weverijen of Filatures et Tissages Réunis, gelegen langs de Vliegtuiglaan in Gent. Opgericht door de socialistische coöperatieve Vooruit. In de jaren 1920 wordt de site uitgebreid naar ontwerp van architect Ferdinand Dierkens. Kort daarna komen de Vooruit-fabrieken echter al in financiële moeilijkheden. Enkele fabrieken, waaronder die aan de Vliegtuiglaan, blijven tot 1968 actief onder de vleugels van de Filatures Gantoises Réunies."",""De Wilde, Charles"",fotograaf,1920,1929,Gent"
"AF01806-001,Industriemuseum,schilderij,Kind met hondenkar,""Een lading goederen wordt vervoerd met een kar. Enkele honden zijn voor de kar gespannen en trekken de kar. Een jongen begeleidt het transport. Zicht op de Lievekaai, Sint-Antoniuskaai en Academiestraat vanop de Augustijnenkaai in Gent."",""Toefaert, Albert"",kunstenaar,1865,1906,Gent"
"V01764,Industriemuseum,gasstel,Gasstel zonder merk,Geëmailleerd gasstel (tafelmodel) met 1 brander zonder merk.,onbekend,"""","""","""","""""
"D05497,Industriemuseum,porseleinkaart,Visitekaart van handelaar in porselein en kristal Luycks-Houdet in Gent,""Porseleinkaart van handelaar in porselein en kristal L. Luycks-Houdet, gevestigd in de Zonnestraat 2 in Gent. Gedrukt door F. & E. Gyselynck in Gent."",Gyselynck F. & E.,lithograaf,1840,1860,Gent"
"D05501,Industriemuseum,porseleinkaart,Visitekaart van kledingwinkel Verbockhaven in Gent,""Porseleinkaart van kledingwinkel voor mannen en kinderen P.J. Verbockhaven, gevestigd in deKalanderstraat in Gent. Depot te Brussel en Luik. Gedrukt door F. & E. Gyselynck in Gent."",Gyselynck F. & E.,lithograaf,1840,1860,Gent"
"D05491,Industriemuseum,porseleinkaart,Porseleinkaart van passementweverij L. Versavel-Grossé,"""",Gyselynck F. & E.,lithograaf,1840,1860,Gent"
"D05504,Industriemuseum,porseleinkaart,Visitekaart van steendrukkerij Van de Steene,""Porseleinkaart van de steendrukkerij van de Gebroeders Van de Steene, gevestigd aan de Quai du Bas-Escaut te Gent. Op achterzijde staat een kalender van het jaar 1843."",Van de Steene Frères,drukker,1843,"""",Gent"
D05516,Industriemuseum,porseleinkaart,Visitekaart van papierhandelaar Olin te Brussel,Porseleinkaart van papierhandelaar Olin te Brussel. Gedrukt door Lith. G. Jacqmain te Gent.,Jacqmain G.,lithograaf,1840,1860,Gent
"F00274-003,Industriemuseum,glasplaat,Binnenzicht machinezaal met poserende mannen zittend op een alternator,Machinezaal in het textielveredelingsbedrijf Alsberge-Van Oost in Gent. De alternotor is een machine die wisselstroom opwekt. De man links zit op de stator. Dat is een cirkelvormige behuizing met aan de binnenkant van het loopvlak een ring spoelen die een magnetisch veld opwekken. Doorheen de stator loopt de as (met riem aangedreven door de stoommachine) met rotor (die ronddraait in de stator). De man rechts zit op de behuizing van de koperen sleepringen en koolstofborstels die dienen om gelijkstroom op te wekken. Die gelijkstroom wordt gebruikt om in de spoelen van de stator een elektromagnetisch veld op te wekken. Het betreft hier een traaglopende alternator.,onbekend,"""","""","""","""""
"D15113,Industriemuseum,gebruiksaanwijzing,Gebruiksaanwijzing om toe te voegen in verpakking met gloeikousje,De gloeikousjes werden geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent.,onbekend,"""","""","""","""""
"D15114,Industriemuseum,flyer,Flyer met reclame voor gloeikousjes van het merk Dura,De gloeikousjes werden geproduceerd door Etablissements Emile Schulze pvba in Gent. Dura was het huismerk van Schulze.,onbekend,"""","""","""","""""
"D15115,Industriemuseum,flyer,Flyer met reclame voor gloeikousjes van het merk Dura,""De gloeikousjes werden geproduceerd door Etablissements Emile Schulze pvba in Gent. Dura was het huismerk van Schulze. Reclame verdeeld door handelsmaatschapij E. Dunlop & Co, actief in Nederlands Oost-Indië."",onbekend,"""","""","""","""""
"D15117,Industriemuseum,etiket,Verpakkingsetiket voor gloeikousjes,""Etiket om op kartonnen verpakking voor gloeikousjes te kleven. Op het etiket kon gestempeld of geschreven worden hoeveel exemplaren de verpakking bevatte. De gloeikousjes werden, waarschijnlijk in opdracht, geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent."",onbekend,"""","""","""","""""
"D15118,Industriemuseum,etiket,Verpakkingsetiket voor gloeikousjes,""Etiket om op kartonnen verpakking voor gloeikousjes te kleven. Op het etiket kon gestempeld of geschreven worden hoeveel exemplaren de verpakking bevatte. De gloeikousjes werden, waarschijnlijk in opdracht, geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent."",onbekend,"""","""","""","""""
"D15122,Industriemuseum,etiket,Verpakkingsetiket voor gloeikousjes van het merk Tilley,""Etiket om op verpakking voor gloeikousjes van het merk Tilley, type cp 150 te kleven. Tilley is zowel een producent als ook een type van benzine- of petroleumvergassers. De gloeikousjes werden geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent."",onbekend,"""","""","""","""""
"D15125,Industriemuseum,etiket,Waarschuwingsetiket met advies voor het gebruik van een gloeikousje,Etiket met waarschuwing om op verpakking voor gloeikousje te kleven. De gloeikousjes werden geproduceerd en verpakt bij Etablissements Emile Schulze pvba in Gent.,onbekend,"""","""","""","""""
"F09675,Industriemuseum,foto,Binnenzicht van drukkerij Erasmus te Ledeberg,""Interieur van drukkerij Erasmus in Ledeberg rond 1930. De drukkerij heeft een balkon waar de zetterij is ondergebracht, met de zetbokken. Op het gelijkvloerse gedeelte zien we de drukkerij met twee cilinderpersen en de afwerking."",onbekend,"""",1930,1939,Gent"
"F02251,Industriemuseum,foto,Binnenzicht elektriciteitscentrale van Boekarest met dieselmotor van constructiebedrjif Carels,"""",onbekend,"""",1920,1920,"""""
"F00185,Industriemuseum,foto,Machinezaal met verticale dieselmotor,"""",onbekend,"""",1901,1925,"""""
"F00274-001-002,Industriemuseum,glasplaat,Machinezaal met stoommachine in textielfabriek Alsberge-Van Oost in Gent,""Stoommachine in de machinekamer van textielveredelingsbedrijf Alsberge-Van Oost nv, gelegen aan de Drongensesteenweg in Gent. De driecilinderstoommachine van 1913 is gebouwd door machinebouwer Van den Kerchove in Gent. De stoommachine is een combinatie van een monocylinder en tandem. Via een drijfriem verbonden met een elektrische installatie. De machinist poseert bij de machine. De machinekamer is bekleed met faiencetegels in art-nouveaustijl."",onbekend,"""",1913,1925,"""""
"AF00124-001,Industriemuseum,prent,Landschap met koeien en koewachtersjongen,Ingekaderde prent met koeien in een weide bij een waterplas. Een kleine jongen is mogelijks de koeien aan het hoeden.,""Kämmerer, Robert"",kunstenaar,"""","""",Duitsland"
"V31245,Industriemuseum,houder smeltzekering,Voet voor schroefkop als houder voor een Diazed smeltveiligheid,""Vierkante voet in porselein waar een schroefkop met beschermglas kan in bevestigd worden. Gebruikt om een smeltpatroon type Diazed of D-veiligheid in een verdeelinrichtingen of verdeelkast vast te houden."
"Technisch: voor patroon van 500V - 25A."",onbekend,"""","""","""","""""
"V31247,Industriemuseum,lamphouder,Lamphouder voor hanglamp,""Houder in witte porselein voor een elektrische lamp met E27 schroeffitting."
"Technisch: 250V."",onbekend,"""","""","""","""""
"AF00933,Industriemuseum,diploma,""Diploma Exposition Universelle, gouden medaille, uitgereikt aan La société Linière Gantoise, 1867."",""Diploma van de Exposition Universelle, georganiseerd te Parijs in 1867, van uitreiking gouden medaille. Bevattende ingekaderd het diploma en de gouden medaille omringd door staaltjes vlaslinnen met op achtergrond lichtgroene velours. Diploma met blindstempel van Napoleon III."","""","""",1867,"""","""""
"V08005,Industriemuseum,semafoor,Schaalmodel van de semafoor of optische telegraaf van Claude Chappe,""Houten schaalmodel van een semafoor. Een semafoorverbinding of -lijn bestond uit verschillende posten, opgesteld op kerktorens, heuvels of andere verhoogde posities in het landschap. Sommige posten lagen tot tien kilometer van elkaar. Berichten werden zo, visueel, van post naar post verzonden over grote afstand."
"De constructie bestaat uit een verticale ladder, aan de bovenzijde voorzien van een mobiele dwarsbalk. Aan beide uiteinden van deze balk zijn beweegbare vleugels aangebracht. De vleugels zijn elk voorzien van een loden tegengewicht. Een systeem met katrollen en hendels, aan de onderkant van de verticale ladder is met draad verbonden aan de mobiele dwarsbalk en de twee vleugels. Dit laat toe om alle onderdelen van de mechaniek, autonoom van elkaar te laten bewegen en in verschillende configuraties te zetten. De semafoor kan op deze manier ongeveer 256 signalen vormen."",""Chappe, Claude"",uitvinder,1792,1860,"""""
"V25492,Industriemuseum,koffiefilter,Geëmailleerde herbruikbare koffiefilter,"""",onbekend,"""",1900,1950,"""""
"V35129,Industriemuseum,lampenkap,Lampenkap in roze glas,Matte roze glazen kap voor een hanglamp met craquelétextuur in Art deco stijl.,onbekend,"""",1920,1939,"""""
